company_name,max_wages,min_wages,place,place2,education,treatment,requirement
Android / JAVA开发工程师,12000.0,6000.0,金牛区,成都,本科,"五险一金,餐饮补贴,通讯补贴,加班补贴,绩效奖金,年终奖金,周末双休",1、负责移动终端Android的需求分析、设计、开发等；2、与项目人员共同完成模块、移动终端与服务器端的通讯设计与开发；3、遵循代码规范，保证代码质量，按时完成项目既定的开发任务；4、维护、升级现有产品，快速定位并修复软件缺陷；5、负责相关技术文档的编写；任职要求：1、软件工程、计算机或相关专业全日制本科或以上学历2、1-3年Android APP实际开发经验；3、精通Android开发平台及框架原理，系统组件使用，自定义控件封装，熟练使用Android Studio；4、熟练掌握java语言，熟悉Android平台下的软件开发，开发架构和API调用；5、熟悉Android系统体系结构、UI布局设计，framework以及底层库；具有较好的审美能力；6、熟悉Android下网络通信机制，对Socket通信、TCP/IP和http/https有一定理解和经验；7、对用户体验、用户需求、交互操作流程有一定理解；8、注重细节、责任心强，有良好的沟通及团队精神；9、热爱技术、乐于分享、坚持不懈；10、逐步发展为Android/JAVA 全栈式开发专业人才；11、较好的技术英语基础优先；职能类别：Android开发工程师移动开发工程师关键字：android开发java微信分享
Android开发工程师,15000.0,9000.0,武侯区科华北路62号力宝大厦北楼1116室,成都,本科,"五险一金,带薪年假,绩效奖金,年终奖金,弹性工作,专业培训",岗位职责：1、负责基于Android平台的PDA应用程序的开发、维护；2、负责基于Android平台的智能POS的应用程序开发、维护；3、编写相关技术文档，跟客户做有效沟通；任职资格：1、本科及以上学历，1年以上Android应用软件开发经验；2、熟悉Android开发，熟悉Andoid开发框架及平台原理，有Android手机和平板软件开发项目经历；3、熟悉Android下网络通信机制，掌握与后端技术的数据交互；4、接受短期出差。职能类别：Android开发工程师关键字：android安卓安卓开发android开发微信分享
Android开发工程师,16666.0,25000.0,天府大道中段1388号美年中心11栋1507室,成都-高新区,本科,无,职责描述：1、负责公司APP前端研发。2、根据业务需求文档完成前端研发工作；与后端研发人员配合，讨论交互方式，页面集成工作；完成现有系统的维护工作，完成相关的迭代优化工作。3、根据系统平台的业务需求，完成前端架构，并编制相关的前端规范等技术文档，网页标准化及优化研究。4、负责公司前端的测试计划和优化，编写设计文档和测试分析报告等文档，沉淀和积累前端的测试框架和发布规范及机制。5、负责前端Android性能以及体验优化，保证系统的运行效率和用户体验。6、完成领导交办的其它任务。任职要求：1、3到8年及以上安卓开发工作经验，计算机相关专业。2、本科及以上学历，计算机相关专业优先。3、精通Java/C/C++，热爱编程技术、具备扎实的编程基础，良好的设计能力，精通常用的数据结构、算法、设计模式。4、 熟悉Android系统架构，有Android Framework开发经验，能够独立完成APP整体架构以及模块的设计与开发工作。5、熟悉移动端软件交互原理和设计规范。6、具备团队合作精神，良好的理解和沟通能力，优秀的学习能力。职能类别：Android开发工程师关键字：android安卓安卓开发软件开发android开发微信分享
Android开发工程师,25000.0,9000.0,盛夏路560号303B-305A,上海-浦东新区,本科,"五险一金,员工旅游,交通补贴,年终奖金,绩效奖金,专业培训,定期体检,弹性工作,节日福利",【工作职责】1、负责Android平台的代码架构整合和优化架构工作；2、负责专业方向技术攻关：Framework架构分离优化、底层接口和类的修改、资源重加载技术研究；3、负责Android Framework系统级的优化、问题调试定位(稳定性、性能、内存、功耗等)；4、负责Framework/Native层系统架构Debug及研发，在不同平台上实现跨平台性修改和快速搭建移植等；5、组织或者参与团队技术相关重要问题的讨论；6、撰写开发调试文档，负责为团队做知识分享的培训。【任职要求】1、计算机、电子工程、通信相关专业，本科及以上学历；2、3年以上Android开发工作经验，至少1年以上Framework相关开发工作经验；3、精通Java，C/C++语言，熟悉Linux/Android操作系统及相关开发工具；4、熟悉Framework平台RIL、Audio、Camera等主要模块优先，熟悉移动终端网socket网络编程，有丰富的发调试经验者优先；5、较强的理解分析能力和逻辑思维，善于表达自己的想法，良好的团队合作意识；6、有较强的独立主动学习能力与责任心，有一定的抗压能力；职能类别：Android开发工程师关键字：android安卓安卓开发软件开发android开发开发软件工程师工程师微信分享
Android开发工程师,15000.0,10000.0,高新区科园南路1号海特国际广场1号楼502,成都-武侯区,本科,"五险一金,弹性工作,绩效奖金,年终奖金,定期体检","任职要求：1、计算机相关专业，3年以上Android实际开发经验。2、熟练掌握Kotlin语言、C++语言，熟练掌握面向对象编程，熟悉Android平台的应用设计规范、具有良好的编程习惯和代码规范意识，熟悉Android平台下的代码调试和调优技术。3、熟练掌握TCP, Http，Https等通讯协议，熟练使用OKHttp或Http其他工具类进行网络编程。4、熟练掌握Android UI编程，动画编程，对Android事件分发流程，View绘制流程，自定义View有较深理解。5、了解并使用过Wi-Fi、蓝牙等硬件。6、了解并使用过开源框架或技术如 Rxjava，Retrofit，EventBus，Android JetPack，OpenGL。工作职责：1、根据项目类型完成Android端程序的架构设计。2、根据项目需求完成功能设计、开发和BUG修复。3、解决应用的内存、性能、稳定性问题，持续优化应用的体验。4、完成项目相关文档的编写（技术手册、安装维护手册等）。5、维护人员的程序使用培训。6、领导安排的其他项目相关任务。职能类别：Android开发工程师关键字：android开发微信分享"
Android开发工程师,13000.0,7000.0,中海国际广场B座6层,成都-武侯区,大专,无,"岗位职责：1. 参与车机应用软件产品业务需求讨论、开发；2. 参与Android应用软件的系统架构设计及开发；3. 独立完成应用模块的代码设计与实现及单元测试；4. 核心系统设计、关键代码的编写、系统优化、难点问题解决；任职资格 ：1. Java 基础扎实、熟悉 Android 系统.  2年以上 Andriod应用相关研发经验；2. 掌握网络(TCP/IP，HTTP)、多线程编程、Socket和 HTTP 协议以及 App 性能调优；3. 熟悉Fragment, View, Layout, Animation, Transition等UI组件的使用及自定义；4. 熟悉设计模式，熟悉常见的架构和框架；5. 熟练使用Adb/ Gradle/ Maven，了解 Android apk 打包、混淆、签名等过程及其原理；6. 掌握 Android Framework/UI/网络/数据库等框架优先7. 具有 Android APP 组件化、SDK开发经验优先；8. 具有导航应用开发经验，SystemUI Launch模块技术经验优先7. 熟悉车联网系统开发流程，熟悉车载娱乐系统应用开发优先；9. 熟练的英文读写能力；10. 具有较强的思维和学习能力，能快速的学习新技术跟业务；11.具有较强的自驱力，能在高压下完成工作；职能类别：Android开发工程师关键字：androidApp微信分享"
Android开发工程师,12000.0,8000.0,天府三街香年广场T2,成都-高新区,本科,"五险一金,弹性工作",1、负责系统应用（launcher、近期任务、设置、systemUI等）需求开发工作；2、负责需求架构设计，可以独立承担模块设计，并做性能调优；3、负责Android系统的view system、resources manager、WMS、HWUI、SurfaceFlinger 需求开发工作；4、负责UI组件库需求开发（H5、Flutter、Jetpack Compose、Android native）；5、负责OpenGL特效框架、特效需求开发.任职要求：1、2年以上Android应用开发经验；2、有Android launcher、近期任务、设置、systemUI开发经验者优先；3、有AMS、WMS、PMS相关工作经验者优先；有Flutter、OpenGL开发经验者优先；4、有WMS、HWUI、SurfaceFlinger等模块开发经验者优先；5、有view system、AndroidX等UI框架开发经验者优先.职能类别：Android开发工程师关键字：viewsystem微信分享
android开发工程师,15000.0,10000.0,理工大学,大连-高新园区,本科,无,有日本出差，日语水平必需。日语能力N2以上，能看懂日文式样书。1.负责 Android手机软件的开发及设计;2.根据产品的需求进行Android产品的分析，技术评估，制定开发计划;3.对Android平台开发技术进行研究，发现其缺陷并改正更新;4.维护和提高代码的稳定性; 根据项目需求进行学习并快速掌握技巧;任职要求∶1.三年以上的Android 移动端app开发经验。 2.具有独立开发完整app项目的经验。3.熟练掌握四大组件、网络通信、数据存储等常用技术。4.熟练使用AndroidStudio，GitLab，等开发工具。5.熟练使用 PMS等项目管理工具。6.有混合开发的经验。7.具备良好的沟通能力和团队合作精神，有较强的主动性和责任心，工作踏实认真。职能类别：Android开发工程师微信分享
Android开发工程师,17000.0,12000.0,中国黄金珠宝中心3栋601-1,成都-金牛区,大专,"五险一金,绩效奖金,年终奖金,员工旅游,定期体检",职位描述：1、负责Android产品开发、用户体验优化和产品维护；2、根据上级安排的开发进度和任务分配，完成相应模块软件的设计、开发和单元测试任务；3、负责开发过程中相关设计文档和技术规范文档的编写；任职要求：1. 计算机及相关专业，国家统招本科及以上学历；2. 熟悉Android系统架构及相关技术，2年以上实际Android开发经验，有独立或者作为团队主力完成手机APP开发经验；3. 熟练掌握Android各类组件的使用方法，熟悉Android的UI绘制、后台服务、消息机制和数据存储的实现方式；4.有使用微信支付宝支付、第三方登录以及即时聊天环信融云的开发经验优先考虑；5.能够适应加班节奏，抗压能力强。具有良好的言语表达能力，善于与人沟通、合作，有良好的团队意识及工作责任心。职能类别：Android开发工程师关键字：android安卓开发开发软件工程师软件开发安卓微信分享
Android开发工程师,8000.0,6000.0,高朋大道12号府河电气B座304-303,成都-武侯区,大专,"五险一金,全勤奖,绩效奖金,节日福利,弹性工作,年终奖金",1. 根据业务需求，负责Android产品研发，参与Android产品设计；2. 对客户端产品的持续维护和升级；3. 撰写相关的技术文档。任职要求： 大学专科以上学历，1年以上iOS或安卓原生开发经验，有flutter开发经验优先；2. Android平台开发经验，至少参加过一个完整的Android应用开发项目，精通AS、eclipse；3. 优先：熟悉Java，理解面向对象设计的基本原则，熟悉常用的设计模式；4. 优先：熟悉Android平台UI设计，熟悉常用布局，常用组件；5. 优先：熟悉Android下网络通信机制，熟悉TCP/IP和http/https等网络通讯协议，能够使用XML、JSON等常用的数据结构，熟悉常见的网络通信框架，数据库（MySQL，SQLite），多线程开发；6.优先： 熟练掌握Android数据存储与共享机制；熟悉常用的版本控制工具，及质量管理方法；7. 思路清晰，思维敏捷，快速的学习能力，具备良好的沟通能力和团队合作精神。职能类别：Android开发工程师关键字：安卓android安卓开发android开发软件开发开发微信分享
