company_name,max_wages,min_wages,place,place2,education,treatment,requirement
中级数据分析师,16000.0,13000.0,深圳市罗湖区平安银行总行(网金、分行大数据),深圳-罗湖区,本科,"五险一金,年终奖金,周末双休,精美下午茶,弹性工作",本岗位外派到大剧院平安总行上班，介意慎投！1、本科及以上学历，3年以上经验，至少2年BI工作经验；2、熟悉并掌握：Hive SQL、 ORACLE等主流数据库，SQL开发，性能调优及存储过程开发；3、精通数据仓库架构及原理，能进行数据仓库数据模型的设计、开发，熟悉ETL开发流程4、精通COGNOS等主流BI工具，有CUBE多维报表的开发经验，有较强的报表UI设计思想5、熟练学握Hadoop Spark HBASE大数平台构建、使用；6、有银行业相关数据集成项目实施经验，了解一定的银行零售业务知识；7、有较强的学习和新能力，具备较强的沟通和可题处理能力，工作态度积极，有数据可视化系统开发经验者优先。职能类别：数据分析师关键字：OracleHadoopETLHiveSQL微信分享
亚马逊数据分析师,15000.0,7000.0,龙华街道民欢路6号物联网示范园1楼C区109,深圳-龙华区,本科,"五险一金,节日福利,专业培训,绩效奖金,全勤奖,带薪年假,年度旅游,电子商务,地铁周边,公司氛围好",岗位职责：1.负责运营部销售数据分析2.分析亚马逊平台行业数据，通过数据化分析，开发寻找潜在机会市场及产品。及对用户行为数据进行分析和挖掘，建立数据分析体系及各项报表，并撰写分析报告3.调研亚马逊上新产品、利润及竞争对手分析，分析客户需求，总结产品销售运营策略，制定运营推广方案。4.负责公司月度、季度、年度库存数据分析任职要求：1、1年以上亚马逊数据分析经验，熟悉亚马逊各种数据分析软件2、具备较强的数据分析能力、逻辑思维能力，能理解业务逻辑，能够独立进行数据分析并给出结论3、本科或以上学历，统计、数学、计算机信息工程等专业优先上班时间：8：30-12：00，13：30-18：00（5.5天制）上班地点：深圳市龙岗区坂田街道 贝尔路A职能类别：数据分析师关键字：数据分析大数据数据处理数据挖掘统计数据分析师sql亚马逊微信分享
数据分析师,10000.0,8000.0,黄埔大道西601号,广州-番禺区,大专,"五险一金,年终奖金,弹性工作,员工旅游,餐饮补贴,交通补贴,绩效奖金",岗位职责：1、负责公司新开发游戏和软件的测试工作；2、编写项目相关测试文档及项目资料；3、维护和升级公司现有的项目；4、参需求分析、设计、测试需求、测试案例等评审；5、协助发现缺陷的风险评估，确认缺陷和协调修复缺陷。任职要求：1、全日制大专及以上学历，专业不限，年龄20-30周岁2、对互联网游戏测试感兴趣，想要朝IT技术方面发展；3、执行力高，抗压能力、学习能力强，乐于合作交流；4、无经验基础者公司安排专人带，要求学习能力强，积极主动；5、公司有完善的自我训练机制。薪酬福利：1、五险一金：包括养老保险，医疗保险，失业保险，工伤保险，生育保险，以及公积金；2、食宿补贴：提供统一标准的午餐补贴和租房补贴；3、节日福利：春节，端午节，中秋节等节日期间发放节日津贴或实物；4、带薪年假：可享受国家规定的带薪年假；法定节假日正常休假；5、其他活动：公司不定期组织各种文体活动，如外出旅游，联欢会等；6、晋升空间：员工可调薪，可转岗，可晋升高级工程师和管理岗位；7、上班时间：周一至周五 9：00-18:00 ，中午12:00-14:00为午休时间。职能类别：数据分析师关键字：数据微信分享
亚马逊数据分析师,15000.0,10000.0,市花路5号长富金茂大厦1号楼32F3210,深圳-福田区,大专,年终奖金,"工作职责：1、负责亚马逊平台数据分析体系的规划、设计和建设；2、掌握亚马逊站点动态和发展趋势，负责亚马逊市场调研数据分析，采集分析产品数据信息；3、检索亚马逊等各电商平台及各个展会及社交媒体的热卖产品进行研究，挖掘符合站点有潜力的产品；4、独立分析广告关键词投放数据和广告效果监控，统计相关数据，并依据数据给出优化方案；5、负责向团队提供数据分析报告的，包括常规的例行报告和特定的专题分析；6、完成领导交代的其他数据分析任务。岗位要求：1.本科学历，应用数学、计算机科学、经济管理、数理统计等相关专业；2.有数据分析工作经验，具备1年以上跨境电商数据分析或销售运营经验；3.熟悉办公软件(Execl,PPT)，掌握Python、R、SAS、SPSS等任一数据分析工具，精通SQL脚本编写，有网站数据挖掘分析经验或实际商务智能（BI）应用者优先；4.对数据敏感，逻辑思维和分析能力强，工作细致，逻辑性强；5.对于从数据现象中挖掘信息、数据可视化展现上有着较为活跃的思路。职能类别：数据分析师关键字：分析市场调研大数据数据处理数据分析微信分享"
数据可视化分析师,13000.0,6000.0,深圳市南山区科技三路2号深圳软件园一期五栋602E,深圳,本科,"五险一金,通讯补贴,交通补贴,年终奖金,股票期权,绩效奖金,弹性工作",岗位职责：1、负责微软Power BI数据分析项目实施，参与售前、项目实施、培训与客户服务工作；2、快速理解业务流程，并对数据进行加工提炼，呈现简单、直观的数据图表，用数据表达关键信息和业务问题；3、参与行业大数据产品解决方案研发。任职要求：1、本科及以上，统计学、计算机、财务等相关专业者；2、熟悉ERP产品如财务、供应链、生产等基础企业管理流程和理论，具备SAP、金蝶、用友等行业ERP行业实施经验；3、良好的沟通和表达能力、逻辑思维严密，具备敏锐的洞察力和独立分析能力，适应短期出差；4、熟练使用office软件、SQL/Oracle熟练、VBA熟练者优先；5、熟悉BI产品、Python、R语言者或系统分析经验优先。职能类别：系统分析员ERP实施顾问关键字：PowerBIERP实施顾问数据分析数据挖掘微信分享
数据分析师,8000.0,5000.0,园山街道保安社区长光工业园1栋4楼,深圳-龙岗区,本科,"员工旅游,绩效奖金,包吃,包住宿,全勤奖,节日福利,五险一金,年终奖金,专业培训",【新来的小伙伴，未来你将负责】1、负责亚马逊销售部门的相关销售数据与财务数据的统计与分析；2、参与或独立运营产品品类管理、项目管理，具备产品数据分析与产品调研能力；3、对各产品线销售情况进行统计分析，对市场分布情况、重点商品结构、利润结构进行分析，订单需求的数据分析4、跟踪物流动态，运输数据分析与测算5、完成领导交办的其他任务。【你需要具备以下技能包】1、数据分析、数学、财务或相关专业本科或以上学历；2、熟练使用office软件（word、excel、ppt），熟练运用ERP等系统；3、高度的工作责任心和团队合作精神，具有较强的学习能力、沟通协调能力；4、对数据有兴趣，喜欢探索数据中的模式和规律，信息收集、分析能力强，逻辑思维能力强。5、有预算、数据分析及项目跟进等工作经验优先；【你将得到】1、合理的工作时间，朝九晚六，大小周工作制，无加班绩效考核标准；2、节日礼品，员工活动，生日会，带薪年假，季度聚餐等公司福利；3、法定节假日按国家标准实行，外加节日福利 ，并享有带薪年假和年底双薪。4、优美休闲办公环境，（随时能喝到咖啡、茶、饮料、水果等）5、公平的晋级通道，开阔的发展空间。职能类别：数据分析师关键字：数据分析数据处理数据分析师统计微信分享
数据分析师助理/高薪,10000.0,8000.0,创新高科商务大夏E栋7楼,深圳-宝安区,本科,"五险一金,年终奖金,绩效奖金,包住宿,节日福利,全勤奖",岗位职责：1、日常数据整理、分类、统计；定期提交日常数据分析报告；2、负责数据日常维护工作，执行；3、对系统开发逻辑进行测试，并验证准确性；4、制作品控部日、周、月报，并根据相关部门提供的每月数据进行分析提炼反馈问题进行推动优化改善5、解决团队的各项数据和分析需求，日常对目标达成情况进行监控及分析；6、结合其他部门提供的数据对内部数据的反馈进行分析。岗位要求：1、本科及以上学历，零基础会有专人带。2、熟练使用办公软件，尤其是表格里面的函数运用，熟悉数据分析工具优先考虑；3、具备较强的逻辑思维与分析能力以及敏锐的数据观察能力与良好的数据呈现能力。4、能承受较大工作压力，工作积极进取，诚实正直，富有责任心和团队合作精神。5、具有较强的组织沟通、协调能力；职能类别：工业工程师关键字：数据大数据数据开发BI统计会计微信分享
数据分析师,22000.0,15000.0,龙华区人民北路31号恒江大厦9楼（锦绣江南西）,深圳-龙华区,本科,"带薪年假,五险一金,绩效奖金,节日福利,专业培训,出国机会,员工旅游,年终奖金",岗位职责：1. 负责多业务线的文本分类、文本数据处理、自然语言处理、语音处理及数据挖掘业务相关工作2. 应用NLP技术辅助推荐场景、搜索场景提升整体的业务指标，愿意拓展技术边界，参与其他数据挖掘项目工作。任职要求：1. 数据科学、统计、计算机 等相关专业本科及以上学历；2. 熟悉机器学习算法，文本分类、文本数据处理、自然语言处理、语音处理及数据挖掘业务算法；3. 掌握 Python 编程语言；4. 熟悉常见机器学习和深度学习平台，比如TensorFlow等；5. 有意愿和能力紧跟学术界自然语言处理技术发展；6. 具备较好的沟通和独立处理问题能力、责任心及良好的主动性；7. 有优秀项目/论文者优先。公司福利：1. 五险一金：入职购买五险一金2. 带薪年休假：享受国家规定的法定节假日（带薪年假、婚假、产假）3. 年终奖金：享受13薪年终奖+股权激励4. 节日礼金：节假日发放现金红包和礼品（如3.8节、端午、中秋、圣诞节、春节等）5. 员工活动：每月举办员工生日会，定期组织员工羽毛球、爬山、拓展训练等活动6. 国外游机会：每年组织员工国外、国内游活动7. 办公环境：公司设有空调、饮水机、咖啡机、冰柜、冰箱、各类饮料、小零售、健身器材等8. 管理风格：公司采用人性化管理，严肃活泼、团结互助、灵活统一、自由发挥9.上班地址：深圳市龙华区人民北路恒江大厦9楼整层10.上班时间：周一至周五09：00-18：00，周六09：00-11：30（5.5天制）职能类别：数据分析师关键字：数据分析大数据数据处理数据挖掘数据分析师微信分享
数据分析师,15000.0,10000.0,广发银行大厦34楼,武汉-江汉区,本科,"五险一金,餐饮补贴,弹性工作",1、有ETL数据处理经验，熟悉DATASTAGE、KETTEL、informatica等主流ETL处理工具中的至少一种。2、熟悉SHELL脚本。3、精通SQL语句，对于数据批量处理有较好的经验。4、熟悉ORACLE、MYSQL、DB2等主流数据库中至少一种。5、有过数据仓库建设的项目经验，有过银行类数据仓库建设经验优先。6、有过银行类监管报送经验，做过ESAT、反洗钱、1104等优先。7、有过数据中台建设的项目经验优先。职能类别：大数据开发工程师微信分享
数据分析师,10000.0,6000.0,深圳市龙华区和平路龙胜商业大厦2楼e区奥鹏教育（龙胜地铁站B区）,深圳-龙华区,大专,"带薪年假,五险一金,绩效奖金,全勤奖,节日福利,年终分红,年终奖金,弹性工作",1.负责项目数据准备、数据挖掘工作，为团队提供数据支撑工作2.项目研究的数据需求调研、分析及实现3.分析总结竞争对手、行业信息、公司产品信息等调研信息，确定调研结果4.运用爬虫技术，抓取与学院有关的数据5.设计公众号架构，更新日常文章6.公众号引流及吸粉任职要求：1.统计学、数学、计量经济学等相关专业2.精通Matlab、R语言、SAS、Stata、Python等其中任意一项编程与数据分析挖掘工具。3.有较强的数据敏感度和数据逻辑性，良好的逻辑分析能力4.具备较强的学习能力和文字表述能力5.工作认真、细心、热情，主动性和责任心强，有较强的思维能力6. 热爱本职工作，具有高度的责任心和忘我的工作精神，爱岗敬业，工作认真细致，能认真完成公司交给的各项工作任务。职能类别：数据分析师关键字：数据分析大数据数据处理数据挖掘统计数据分析师微信分享
