company_name,max_wages,min_wages,place,place2,education,treatment,requirement
总部——JAVA服务端开发工程师G02586,15000.0,10000.0,新都区工业大道东段520号,成都-新都区,大专,"五险一金,员工旅游,定期体检,年终奖金,专业培训",职位描述：1、 负责公司网络货运平台的研发、维护、测试及发布工作，包括物流场景下的WEB、APP、小程序的服务端开发；2、 参与业务需求分析、文档编写、确定技术方案，完成开发任务，并能对系统的性能调优、BUG分析等优化任务。3、 参与企业客户的系统接口对接开发工作。4、 根据产品经理对产品的迭代升级规划及产品设计，对网络货运平台进行产品功能升级；任职资格：1、 计算机、软件工程或相关专业，JAVA开发3年以上，有实际的应用开发经验；2、 熟练掌握：Springboot、 Springmvc、 Mybatis 、Shiro等主流开发框架以及jenkins、Git工具的使用。3、 熟练掌握：MySQL及Redis缓存、MongoDB等数据库；4、 熟悉Linux、Windows操作系统，具备一定的操作系统脚本编程能力；5、 熟悉阿里云的集群部署，包括Tomcat、MySQL、Redis、MongoDB；6、 熟悉Android原生开发、微信小程序、HTML5开发优先；7、 具有良好的表达与沟通能力以及独立思考并解决问题的能力；8、 参加过OMS、WMS、TMS等信息化软件开发经验优先。工作地点：成都市新都区工业大道东段520号职能类别：Java开发工程师关键字：JAVA微信分享
Java开发工程师,15000.0,10000.0,环球中心W1区,成都-高新区,本科,无,"?作职责1.负责公司核?系统的需求分析、技术?案设计和核?功能开发；2.负责系统架构设计、性能优化，保障系统?可?和稳定性；3.主动发现项?中遇到的业务和技术问题，积极寻找?案推动解决；4.可能会有少许的出差。任职要求1.本科及以上学历，计算机等相关专业，熟练Java/Scala项?开发经验，?少熟悉运?Java,Scala任意?种语?，掌握常?的数据结构和算法基础；2.扎实的java编程基础，对各种开源的框架如Spring，中间件等有深?的了解；3.具有良好的IO、多线程、?络等??编程能?，熟悉JVM原理；4.熟悉Mysql、Redis、Kafka、ZooKeeper原理；5.熟悉RPC原理及相关框架如Spring Cloud，dubbo等；6.有出?的快速定位问题和解决能?；7.具有较好的沟通能?，善于思考，主动性和?驱性强；8.有强烈的责任?和团队合作精神，能快速融?团队，乐于分享；9.熟悉TDD，平时写代码会写单元测试优先；10.熟悉?融知识优先。职能类别：Java开发工程师微信分享"
Java开发工程师,15000.0,10000.0,成都市锦江区人民东路6号SAC大厦四川航空广场,成都,大专,"五险一金,员工旅游,专业培训,出国机会,绩效奖金,年终奖金","职位描述岗位职责1、参与公司自有项目需求分析和设计；2、根据设计文档或需求说明完成代码编写，调试，测试和维护；3、分析并解决软件开发过程中的问题；4、配合项目经理完成相关任务目标。任职要求：1、良好的沟通能力和团队合作精神.2、2年以上基于JAVA平台的B/S架构开发经验(不含实习),熟悉Jetty、Tomcat、JBoss等应用服务器的部署与配置.3、熟悉基于J2EE的多层B/S结构系统的开发与设计，熟悉jQuery、bootstrap、spring mvc、mybatis等开源框架，熟悉HMTL，XHTML，Xml，CSS，Javascript，AJAX等网络技术.4、对面向对象的软件设计思想有较深入的理解，熟悉UML语言.5、熟悉Oracle、Mysql等主流数据库.6、熟悉Linux 优先.7、具有良好的自学能力和独立工作能力，在指定的时间内完成高质量的工作.职能类别：软件工程师微信分享"
Java高级开发工程师,20000.0,15000.0,天府二街蜀都中心1期2栋1706,成都-高新区,本科,无,"岗位职责：1、平台的基础架构设计，满足千万级用户的系统架构。2、负责开发迭代过程中的方案设计与评审、编码等工作。3、持续优化系统架构,进行技术难点的攻关。4、负责审批团队开发代码CodeReview，指导团队成员的开发规范和设计单元测试架构。任职要求：1、统招本科学历，5年以上相关经验，熟悉基本Java编程规范，熟悉代码简洁之道;2、具有扎实的基础，精通Java语言集合框架、并发框架、IO框架，深入理解Spring和Springboot的底层原理和设计思想。3、有丰富的微服务项目经验，并能梳理微服务系统常见的问题和解决方案，精通SpringCloud, SpringCloud Alibaba相关技术栈。4、熟悉HTTP，TCP协议，熟悉网络编程，有通信系统的开发经验。5、有海量数据存储经验，熟悉MySQL, MongoDB, ES, Sharding-jdbc, clickHouse等存储方案。6、熟悉各类常用的中间件及其应用场景，包括不限于Redis, RabbitMQ, Kafka, Nginx, Lvs等。7、熟悉应用发布上线的流程。8、熟悉Docker环境部署, 熟悉K8S，并有实际的经验。9、有过团队管理经验者可加分。上班时间：9:00-12：00   13:45-18:30  周末单双休福利待遇：资深行业领导人+资深职业经理人+年轻化团队+年轻化思维管理模式1.入职购买五险一金2.劳有所获，年底年终奖金3.员工关怀，每周两次下午茶点4.别家公司拥有，我们也不能少的节日福利：端午、中秋、六一、国庆等节假日福利、生日会、拓展、每月聚餐文化5.晋升：公司透明机制，完善的薪酬福利机制，提供员工每年两次调薪机会职能类别：高级软件工程师关键字：java软件开发微信分享"
Java高级开发工程师,19000.0,10000.0,成都市武侯区武兴五路355号西部智谷A区4号6楼,成都-武侯区,大专,"五险一金,交通补贴,餐饮补贴,年终奖金",岗位职责：1、负责公司医疗相关项目的开发及维护工作。2、参与产品需求分析、详细设计以开发文档编写。3，独立负责公司项目对接外部接口的设计与开发、调试、部署以及监控。4，参与技术调研，并对公司产品的核心技术框架做维护升级，并负责技术培训。职位要求1，计算机软件相关专业本科以上学历，有5年+JAVA软件开发经验，参与过大中型项目后台Web服务接口开发；2，精通Java，有良好的软件工程思想和编程习惯，熟悉各种常用的数据结构算法和设计模式；3，精通Spring、SpringMVC、Hibernate、Mybatis等主流后端框架，对各种框架运行原理，整合方式有深入了解；4，精通Eclipse、Tomcat、PostMan、SVN等开发工具和调试工具；5，精通MySQL数据库，熟练掌握Oralce。和SQL查询语言，熟悉SQL性能优化原理；6，了解HTML/CSS、Javascript等前端技术，尤其对前端框架ReactJs/VueJs有一定认识；7，精通应用服务器集群部署，对负载均衡有一定掌握。10，具有良好的团队合作精神，工作态度敬业务实，积极主动，责任心强；11，有3年以上医疗行业软件(HIS、LIS开发以及相关的医保接口对接开发，区域公共卫生平台接口对接开发)开发经验者优先考虑；职能类别：Java开发工程师关键字：java软件开发安卓高级工程师微信分享
Java开发工程师,14000.0,8000.0,成华区二环路东二段东城国际A座17楼1701室,成都-成华区,本科,"绩效奖金,员工旅游,通讯补贴,年终奖金,交通补贴,社保",1、根据需求规格说明书进行功能板块的详细设计和数据库设计，并完成或协助完成详细设计说明书和数据库设计说明书编制；2、根据设计说明书独立完成功能板块业务逻辑开发；3、独立完成功能板块中的对内、对外数据接口开发和数据交互；岗位要求1、计算机软件相关专业，本科及以上学历，3年以上JAVA开发工作经验。2、熟练使用spring、mybatis等常用框架；3、熟悉java的最新规范；4、熟悉springboot、springcloud、redis、mq等中间件；5、熟练运用数据库mysql、oracle、mongodb，熟练掌握sql优化原理，并能运用在实际项目中；6、熟练掌握HTML、React 、Vue等前端框架优先;7、熟悉快速开发工具；8、具有linux上的开发经验，熟悉命令行优先；9、具有良好的设计思维，能够高效地提供安全、高性能、可扩展的技术方案；10、对新技术充满热情，积极学习，具有高度的责任心以及良好的团队合作精神。【上班时间】周一至周六 8:30—17:30，此岗位单休；【上班地址】成华区建设路东城国际A座1701职能类别：Java开发工程师关键字：java软件开发软件工程师java开发开发工程师开发微信分享
Java开发工程师,12000.0,8000.0,高新西区电子科大西区科技园,成都-高新区,本科,"五险一金,补充医疗保险,补充公积金,员工旅游,交通补贴,餐饮补贴,绩效奖金,年终奖金,股票期权,弹性工作",岗位职责：1.参与需求评审，理解需求并给出相应的实现方式2.遵循开发规范，独立完成系统的编码、单元测试，包括后端及前端3.部署交付软件系统给用户，并对系统进行维护升级4.参与代码走查，进行技术积累和分享任职要求：1.本科以上学历，熟悉java生态相关框架2.一年以上的springboot项目开发经验，熟悉ssm开发（本条必备）3.至少熟悉一种关系型数据库，oracle优先，能编写高效的sql4.具备前端知识，能够进行基本的前端开发，有vue开发经验优先5.良好的学习能力和热情，能承担一定的工作压力职能类别：高级软件工程师关键字：javaspringbootvue微信分享
Java开发工程师,13000.0,8000.0,世纪城路936号,成都-高新区,本科,"五险一金,交通补贴,绩效奖金,定期体检,员工旅游,免费班车",1、熟练使用编程语言JAVA2、熟悉常用数据库的使用，例如Oracle、Informix、DB2、Mysql等3、熟悉Linux、Unix操作系统下的常用命令4、熟悉Shell、SQL脚本的编写5、逻辑思维能力良好6、有一定的计算机基础知识7、工作认真仔细、沟通能力良好8、有金融基础知识或银行相关工作经验优先9、211院校优先职能类别：软件工程师微信分享
Java开发工程师,10000.0,8000.0,成华区迎晖路194号成兴运业大楼2楼,成都-成华区,大专,"五险,弹性工作,节日福利,专业培训,年终奖金",1、按照项目需求，进行JAVA软件开发；2、根据项目开发规范与流程，完成软件编码、单元测试及相关文档；3、对所负责模块的代码质量与程序稳定性负责；4、与项目团队保持良好的沟通和协作，保证各项工作稳定开展；任职要求：1、计算机或者相关专业，2年以上Java开发经验；2、具有扎实的 Java开发语言功底，可以开发高效可靠的代码，能阅读Java源码，快速定位问题并解决问题；3、熟悉Tomcat、MySQL、Redis、MongoDB等常用开源容器及关系型/非关系型（NoSQL）数据库；4、熟悉Spring Cloud、SpringMVC、SpringBoot、MyBatis、ElasticSearch、Kafka、Zookeeper、Dubbo等常用开源框架及中间件，熟悉其原理及实践；5、思路清晰、善于思考、能独立分析和解决问题，较强的表达和沟通能力，责任心强，具备良好的团队合作精神和承压能力。职能类别：Java开发工程师关键字：java软件工程师开发java开发微信分享
急聘设备通讯接口开发工程师(java),15000.0,10000.0,双林路251号十一科技广场A座中关村208室,成都-成华区,大专,"周末双休,员工旅游,五险一金,年终奖金,项目奖金","一、工作内容1、参与项目的系统架构设计以及需求分析、详细设计文档的编写。2、根据工作安排，高效、高质地完成代码编写及测试，确保符合软件开发规范。3、有效分析并解决软件开发过程中的问题。二、任职要求1、计算机相关专业，1年以上设备通讯接口开发经验，3年以上JAVA开发经验。2、具备扎实的JAVA基础及良好的编程习惯，理解IO、多线程、集合、网络编程。3、丰富的LAN、GPIB、USB、RS232、RS485、IEEE-488等通讯接口开发经验。4、熟练使用SQL,熟悉Oracle/MySQL等数据库。5、熟悉JavaScript、Ajax、Jquery、Layui、Vue、等WEB前台开发技术。6、熟练使用eclipse、IntelliJ IDEA等开发工具。7、熟悉Tomcat、WebService等应用服务器的应用部署和配置。8、了解SpringMvc、SprinBoot，MyBatis等开源框架。9、良好的设计文档编写能力。10、良好的沟通能力、团队合作精神、高度责任感。职能类别：Java开发工程师微信分享"
Java开发工程师,15000.0,10000.0,天府新谷10号楼（成都市高新区府城大道西段399号）,成都-高新区,本科,"五险一金,专业培训,节日福利,公司重点项目,年终奖金,周末双休","1、基于java语言，对""永安行""及周边系统的后台开发和维护；2、参与方案讨论、技术调研，根据系统需求及整体技术架构，制定架构接口和抽象实现；3、技术难点攻关、问题分析、系统调优等；4、负责完成代码编写，确保系统性能、质量和安全；5、根据项目要求，协助对既有产品进行系统升级、优化及实施、运维等工作；6、完成公司安排的其它任务。岗位要求：1、本科及以上学历，计算机相关专业；2、2年以上开发经验，JAVA基础扎实,理解IO，线程，集合等基础框架；3、熟悉dubbo/dubbox，Spring，ibatis，netty，Ajax，Quartz等开源结构；有大数据开发经验者，了解flink，spark，kafka优先；4、对自动化部署方案(svn/git+jenkins+artifact+maven)有一定了解；5、熟悉mysql数据，有阿里云RDS使用经验，理解分库分表方案；6、熟悉使用mongodb，redis，memcached，mq等开源工具；7、了解TCP/IP协议，有软硬件结合工作经验为佳；8、理解RPC调用方案；9、有较强的需求理解能力，问题解决能力，有较好的团队协作能力；10、有财务知识储备或相关系统开发经验者为佳。职能类别：Java开发工程师关键字：java开发微信分享"
JAVA开发工程师 (MJ000366),20000.0,10000.0,电子科技大学西区科技园4号楼,成都-郫都区,本科,"五险一金,餐饮补贴,绩效奖金,股票期权",岗位职责：1、负责集成开发环境开发与维护；2、负责基于操作系统的应用软件开发。任职要求：1、1-3年Java开发经验；2、了解Eclipse插件开发；3、精通java语言；4、了解嵌入式开发流程、了解linux系统使用、shell编程、GCC和GDB等；5、了解GEF、TCF、CDT等Eclipse开源框架者优先；6、有较强的沟通能力、责任心强、抗压能力强；7、有较强的文档编写能力；8、乐于与团队分享个人知识。职能类别：Java开发工程师关键字：JavaEclipse微信分享
