company_name,max_wages,min_wages,place,place2,education,treatment,requirement
iOS开发工程师 (职位编号：YDBJ-KFB-004),15000.0,10000.0,北京海淀区信息路甲28号科实大厦D座12层,北京-海淀区,本科,"五险一金,弹性工作,绩效奖金",一、职位名称:iOS开发工程师二、职位编号:YDBJ-KFB-004三、岗位职责1、负责公司移动端产品的架构设计、开发和维护工作，编写高质量的代码；2、负责高质量的设计和编码，负责新技术的调研；3、参与项目技术方案的制定，独立进行应用以及相关功能模块的架构设计和开发工作；4、和产品经理密切配合，参与产品前期需求调研和产品设计，可以从技术和数据角度提供产品解决方案；5、根据产品设计和测试反馈，进行高质量的软件开发和持续性能优化；四、岗位要求1、计算机或相关专业本科学历；2、3年以上iOS开发经验；有成功的客户端和移动端产品上线经验；3、具有丰富的客户端、移动端应用开发经验，可以独立承担架构设计，并主导项目；4、精通 objectiv-c 基本语言特性，良好的设计和编码习惯；5、精通iOS 调试工具和方法，可以应付各种Android/iOS 复杂问题；6、精通 Foundation 和 UIKit 库。能够熟练使用 UIKit 库中的控件，必须要有一定的控件定制能力；7、精通多线程编程，熟悉同步机制，熟悉 iOS 的 GCD 技术，有通过源码阅读定位问题的经验；8、精通sqlite的用法和SQL语言，了解iOS的其他数据持久化机制；9、精通 Android／iOS 框架及各种特性，熟练各种UI组件并了解其内部原理，了解基本的交互知识。职能类别：iOS开发工程师关键字：ios微信分享
ios开发工程师,10000.0,8000.0,丰智东路13号  朗丽兹西山花园酒店写字楼9019,北京-海淀区,大专,"五险一金,年终奖金,双飞",岗位职责：1、负责公司相关iOS应用软件的开发、调试。2、配合产品经理，深度参与产品前期的需求讨论，功能定义等；3、配合底层工程师进行相应功能开发；4、负责产品架构的改进及性能优化；5、负责新技术、新方案的产品难点技术预研；6、书写开发过程中的技术文档.资格要求：1、拥有计算机相关专业本科以上学历，拥有扎实的计算机基础知识2、二年以上软件相关工作经验3、具备优秀的计算机相关英语读写能力4、熟悉iOS程序设计。5、熟悉面对对象开发，熟悉设计模式6、具备良好的团队合作精神、较强的沟通能力、高度的责任感、有一定的抗压能力；对新技术感兴趣，学习能力强。7、熟练使用Xcode8、能接受出差职能类别：软件工程师微信分享
iOS开发工程师,15000.0,10000.0,北京市朝阳区朝阳门外大街20号联合大厦909室,北京,本科,无,1、熟练掌握Objective-C或swift语言，良好的编程习惯；2、熟练掌握基本的iOS开发知识；3、熟悉iOS UI开熟练掌握iOS平台开发技术，熟练掌握Objective-C和基本数据结构，掌握面向对象程序设计的基本原则；4、熟练掌握iOS SDK中的UI以及视图的消息转发，对AutoLayout有较深的认识、网络、数据库、XML/JSON解析等常用开发技术；5、熟悉多线程，对线程的安全有较深理解；熟练集成支付、分享、推送等第三方的SDK集成；6、熟练使用iOS开发相关工具、Git/SVN等团队开发工具以及相关的SDK、熟练使用cocoapods第三方库管理工具；7、具备良好的沟通能力和学习能力；发，掌握常用组件的使用职能类别：iOS开发工程师关键字：iosios开发app微信分享
iOS开发工程师,15000.0,10000.0,用友软件园,北京-海淀区,大专,"五险一金,餐饮补贴,专业培训,员工旅游,周末双休,法定节假日",【岗位职责】1、负责移动产品的功能研发，完成高质量编码工作；2、和产品经理配合，深度参与手机产品需求讨论；3、设计良好的编码结构，不断迭代重构。【岗位要求】1、2-5年iOS开发工作经验，本科及以上学历，计算机相关专业；2、具有扎实的编程功底，良好的设计能力和编程习惯，熟练掌握Objective-C，iOS SDK；3、能独立开发iOS App；4、较为全面的计算机基础知识；5、热爱移动开发、智能手机、追求良好的用户体验；6、积极乐观，责任心强，工作认真细致，具有良好的团队沟通和协作能力。职能类别：iOS开发工程师关键字：ios软件开发ios开发微信分享
iOS开发工程师,25000.0,15000.0,北坞村路甲25号院静芯园G座,北京-海淀区,本科,"年终奖金,绩效奖金,弹性工作,五险一金",岗位职责：1、负责公司产品IOS客户端软件的产品开发和持续优化；2、负责完成软件开发、验证和和修正测试中发现的问题；职位要求：1、本科及以上学历，计算机软件或相关专业；2、2年以上相关开发经验，具备一定的架构设计能力；3、主导过iPhone大型上线产品开发经验；4、具有优秀的客户端系统架构设计能力，在通用性、跨平台和复用性方面有深刻的理解；5、熟悉面向对象设计，分析和编程技术，按要求提交各阶段开发文档；6、熟悉数据结构与算法，网络通信技术等；7、良好的沟通能力和跨部门合作能力，优秀的心理素质。职能类别：iOS开发工程师关键字：ios开发微信分享
IOS软件开发工程师-北京-00012,14000.0,10000.0,海淀区,北京,大专,"五险一金,专业培训,绩效奖金,餐饮补贴","职位描述1、专科及以上学历，要求2年及以上iOS开发经验；2、熟练使用Objective-C、Mac OS X、Xcode，以及SVN/GIT等版本控制系统；3、熟练使用iOS SDK中的UI、网络、数据库、动画等开发技巧；4、熟悉Json，XML数据解析，了解常用数据库编程；5、了解多线程，内存管理，网络编程，内存优化；6、有强烈的责任心和团队精神，善于沟通和合作；7、能够承担高强度、高压力的工作；能独立完成设计和编码；8、有主导完成优秀应用或相关产品开发经验者优先;9、思路清晰，具备良好的沟通能力和理解能力;岗位职责1、负责iOS 客户端的开发和产品维护的编码工作 ;2、参与项目相关部分需求分析，负责客户端具体编码工作;3、能按照项目计划，按时提交高质量的代码，完成开发任务 ;4、跟进最新的iOS版本和新技术;5、服从公司的出差安排,完成客户的驻场开发任务;职能类别：高级硬件工程师关键字：IOS微信分享"
iOS开发工程师,15000.0,10000.0,中科创达大厦,北京,大专,"五险一金,通讯补贴,周末双休",主要熟悉mvvm设计模式，另外对绘图（canvas）有了解或熟悉，至少三年以上经验，编程语言采用swift职能类别：iOS开发工程师微信分享
iOS开发工程师,20000.0,15000.0,北京市东城区建国门街道东单北大街1号 国旅大厦502室 友邦资讯科技（北京）有限公司,北京,本科,无,?全日制统招本科及以上，计算机相关专业?5年以上经验，在Objective-C、SWIFT和Xcode（iOS SDK）方面的丰富工作经验?有RESTful/SOAP Web服务经验?有应用程序构建和企业分销方面的经验?5年以上云平台、Linux/Windows/Unix平台、Web/mobile应用程序的经验?5年以上数据库和SQL经验（DB2和Oracle等）?软件开发生命周期（SDLC）知识?良好的英语听说读写能力?自我激励和快速学习?较强的问题解决能力?有保险经验者优先职能类别：iOS开发工程师微信分享
iOS开发工程师,18000.0,12000.0,北京市东城区银河SOHO B座 7F,北京-东城区,大专,"五险一金,专业培训,员工旅游,周末双休","职位描述:1.负责金融类产品研发;2.沟通能力良好，有团队协作精神;3.持续优化相关产品的质量、性能和用户体验。岗位要求:1.计算机相关专业，大专以上学历，2年以上工作经验，扎实的计算机基础；2.有敬业精神，善于沟通，能够妥善解决工作中遇到的问题；3.精通C/C++,Objective-C，深入理解Objective-C Runtime运行机制和内存管理机制；4.有团队协作精神，能快速理解并严格执行团队中的代码规范；5.精通iOS应用开发技术及IOS应用架构，对Cocoa、UIKit框架及iOS SDK有深入理解，能够对移动应用进行性能分析和优化6.多线程编程，网络编程等,深入了解各个不同iOS版本的特性与差异；7.对iOS编程中常用架构有了解，深入理解并可以熟练运用某一种应用架构；8.对金融类产品有开发经验者优先，有App性能优化经验者优先。职能类别：iOS开发工程师关键字：ios微信分享"
iOS高级开发工程师（双休，保险公积金全额缴纳）,32000.0,16000.0,金融大街（地铁1、2号复兴门站）,北京-西城区,本科,"五险一金,交通补贴,餐饮补贴,通讯补贴,绩效奖金,定期体检,专业培训,年终奖金",岗位职责：1、负责公司移动产品的需求把控、技术方案设计和实施；2. 参与或负责客户端架构升级、性能优化、质量保障建设等；3. 指导低级别工程师成长，组织技术分享。任职要求：1、大学统招本科及以上学历，5年以上相关工作经验；2、熟练掌握Objective-C，熟悉iOS SDK，XCode开发环境；3、有面向对象的编程经验，了解iPhone开发平台及框架；4、具有较强的文档编写能力；5、具有较强的系统分析和设计能力，能独立进行软件架构设计；6、责任心强、技术过硬，工作细致谨慎、具备团队精神，能够承担工作压力。职位诱惑：上市公司，项目奖金，股权激励，空间无限部分福利待遇：1. 五天8小时工作制，周末双休；2. 入职五险一金，公积金按工资全额的12%缴纳，每年全面的健康体检；3. 享受法定节假日，带薪年假、带薪病假、婚假、产假等假期；4. 不定期组织聚餐、体育运动、户外活动、旅游等福利活动；5. 每年1－2次调薪机会；年终奖金。工作地点：西城金融街（地铁1、2号线复兴门站）职能类别：iOS开发工程师关键字：iosios开发Objective-CiOSSDKXCode微信分享
