company_name,max_wages,min_wages,place,place2,education,treatment,requirement
SU-软件测试工程师,20000.0,13000.0,CVTE第二产业园：广州市黄埔区云埔四路6号,广州,大专,"五险一金,员工旅游,通讯补贴,定期体检,免费星级三餐,上市公司,带薪年假,绩效奖金,年终奖金,免费班车",工作职责:1、识别新项目测试需求，提出测试资源并制订测试方案；2、评审测试用例或设计新功能测试用例，持续维护与更新迭代；3、执行测试计划，处理测试问题、提交测试报告并发布生产测试指南；4、参与制程与售后软件问题检讨与验证；5、协助改进及推动开发、生产及售后全过程。任职资格:1、电子及通讯相关专业优先；2、会使用简单的抓包工具和接口测试工具，或开源测试工具jmeter会简单的脚本编辑；3、熟悉产品开发及验证流程；4、具有一定的测试用例编辑能力，具有较好的风险识别能力；5、工作积极主动，有良好的团队协作与沟通能力。职能类别：软件测试工程师关键字：软件测试测试工程师微信分享
软件测试工程师,10000.0,5000.0,广州市天河区棠东东路御富科贸园B1座205-206室,广州-天河区,本科,"五险一金,员工旅游,专业培训,绩效奖金,年终奖金,做五休二,带薪年假",1、本科以上学历，熟练掌握工作中常用的软件测试方法、软件工程知识，熟悉面向对象设计的测试工作；2、具有1-3年敏捷开发-测试流程相关的工作经验；3、具有1-3年jmeter、Loadrunner或其他自动化测试工具的经验；4、熟悉.net开发语言基础或其他语言的其中一种，可编写代码者优先；5、对产品具备网络安全、性能意识；或具备安全渗透测试经验；6、熟练部署IIS、Nginx等应用服务器、SQL Server、MySQL、达梦、人大金仓等数据库；7、熟练linux操作系统知识，会部署CentOS、国产系统中标麒麟，银河麒麟，统信等。职能类别：软件测试工程师关键字：软件测试自动化测试测试工程师微信分享
测试工程师（性能测试、网络测试、软件测试）,15000.0,7000.0,彩频路9号广东软件科学园B栋501（21号线神舟路站B出口）,广州-黄埔区,大专,"五险一金,员工旅游,员工生日,商业保险,周末双休,专业培训,带薪年假,加班福利,绩效奖金,年终奖金",1、根据需求制定测试计划，编写测试用例，部署测试环境并执行测试，查找并分析缺陷，编写测试报告；2、能够进行软件测试项目管理、测试需求分析、测试策划和测试设计；3、能够根据明确标准要求和计划完成工作，推动并监控整个项目测试流程的实施；4、熟练使用性能测试工具，如jmeter，loadrunner等4、熟练使用缺陷管理工具和配置管理工具SVN；5、根据本实验室的体系要求，对测试项目进行归档；6、协助部门负责人完成其他工作。任职要求：1、本科学历，计算机、信息管理、通信网络等相关专业，软件测试能力优秀者可放宽至***大专学历；2、本科半年以上实习经验，大专1年以上工作经验，曾从事第三方检测工作者优先；3、熟悉office软件操作应用；4、具备良好的沟通、交流能力，对工作过程中遇到的问题主动反馈；5、具备认真细致、踏实肯干、责任心强等个人品质，有良好的团队合作精神，学习能力强；6、可接受出差（主要为广东省）。公司福利：五险一金午餐补贴员工旅游员工生日商业保险周末双休专业培训带薪年假加班福利出差补贴部门聚餐绩效奖金年终奖金人才培养基金职能类别：软件工程师关键字：软件测试性能测试微信分享
软件测试工程师,18000.0,10000.0,步步高大道255号（vivo二号门）,东莞-长安镇,大专,"五险一金,免费班车",岗位职责1、负责IOS端自动化测试功能开发。2、优化测试框架与代码，增强稳定性。3、按照要求完成相关开发文档的整理与编写。任职要求1. 全日制专科及以上学历，三年以上iOS测试开发经验。工作积极，有责任心，有良好的沟通能力和团队精神，具备较强解决问题的能力；2. 有较强的Java/Python语言编程基本功底。3. 曾在iOS自动化、性能、稳定性、安全等专项测试方面有系统性建树4. 熟悉iOS系统，熟悉iOS SDK，熟练使用Xcode，了解iOS消息机制等5. 参与过完整的iOS自动化测试，对于难点攻克有自己的想法和思路。6. 深入了解各个不同iOS版本的特性和差异。7. 具有Devops相关经验者优先。职能类别：测试开发关键字：IOS测试微信分享
软件测试工程师,10000.0,7000.0,天河软件园高普路1029、31号C栋4楼,广州-天河区,本科,"年终奖金,员工旅游,免费班车,专业培训,通讯补贴,带薪年假,节日礼金,文体活动,绩效奖金,六险一金",资格要求：1、 通信、电子、自动化、计算机或相关专业大专以上学历；2、 2年以上软件测试工作经验；3、 精通产品测试理论和流程，熟悉Windows、Linux操作系统，熟悉web应用的测试和手机APP测试；4、 熟悉产品测试的相关工具如：管理工具禅道，配置工具SVN，简单使用LoadRunner，QTP等测试工具；5、 精通产品测试的各种技术和方法；6、 能熟练进行测试计划、测试用例、测试报告等文档编写；7、 具备较强的需求和设计文档的理解能力，具备较强文字表达能力；8、 有一定编程能力，如C++、java、C#等；9、 工作主动性强，耐心细致，有责任心，坚持原则，学习能力强，善于分析、思考问题，思路清晰，独立性强，具备团队合作精神。工作职责：1、 根据项目设计概要，编写相应测试计划文档；2、 根据项目详细设计概要，编写相应测试用例文档；3、 在项目设计过程中，搭建相应测试环境并执行测试；4、 测试过程中发现并分析BUG，进行相应测试记录；5、 编写测试报告对测试结果进行分析；6、 定时进行工作情况汇报；7、遵守公司相关规章制度，自觉完成工作任务。附我们的优势：★7.5小时工作制：周一至周五，上午9：00-12：00 ，下午 13：00-17：30 ；★全薪假期：国家节假日，年假，婚假，产假，陪产假，病假，丧假，家长会假期，更重要的是春节假期长至2周；★保障全面：六险一金（多一项重大疾病，让你安心工作）+商业保险（非上班时间意外险，让你24小时安全无忧）；★培训与发展：崇尚学习，热衷分享，鼓励每一位员工进行受训与授课的角色互换；★奖金丰厚：项目奖金+极富竞争力的年终奖金；★年终好礼：春节回家探亲费，海陆空任选，全由公司买单；★健康关怀：一年一次全面的员工体检套餐，关注你的成长，更呵护你的健康；★文娱活动：提倡德智体美全面发展，足球、篮球、乒乓球、羽毛球、徒步、春游、联欢晚会等，一样都不少；★职业发展：以人为本，公司为该岗位提供了广阔的发展前景和明确的晋升通道，助你职业生涯发展更上一层楼。职能类别：软件测试工程师微信分享
软件测试工程师,10000.0,6000.0,珠江新城华穗路406号中景大厦A座1305-08单元,广州-天河区,大专,"绩效奖金,五险一金,定期体检,员工旅游,专业培训",1、负责公司产品的功能、性能、兼容性、安全及用户体验等方面的测试工作，保证产品的质量；2、负责按照系统需求和设计，制订测试计划和测试方案(功能测试，系统测试，性能测试)；3、编写测试用例，并根据测试用例进行独立测试，Bug管理，推动问题的及时解决；4、从测试角度对产品设计与开发提出意见与建议；5、总结测试，撰写测试分析报告；6、领导安排的其他相关工作。岗位要求：1、计算机大专、本科及以上学历；2、2年及以上软件测试经验，熟悉测试流程和常见测试方法；能根据项目具体开发特点、业务特性等制订合理的测试计划和测试策略，并对测试文档和测试结果进行数据分析、整理；3、熟悉主流数据库如MYSQL、SQL Server、Oracle等操作，能够熟练使用常见的SQL语句；4、对性能测试工具LoadRunner、Jmeter等有实际经验者优先；5、了解Linux操作，能够熟练使用常见的命令，对操作系统原理熟悉优先；6、有手机应用软件测试经验者优先；7、有开发经验的优先。职能类别：软件测试工程师关键字：测试软件微信分享
软件测试工程师,10000.0,6000.0,中山市东升镇民兴路9号,中山,大专,"五险,员工旅游,餐饮补贴,定期体检,绩效奖金,年终奖金,专业培训,包吃包住,员工生日会,员工聚餐","岗位职责1. 按公司的测试体系，规范与流程，完成测试工作任务，分析并给出测试报告；2. 根据产品需求，运用测试设计方法，编写高质量的测试用例；3. 进行bug 跟踪验证，根据测试结果，独立分析，准确描述，并协助开发重现及定位问题；4. 缺陷跟踪及趋势分析, 依据软件项目质量标准，评估和分析软件质量，并提供改进建议；5. 总结测试工作，能够编写测试计划、测试用例、执行测试、缺陷报告、压力测试等测试工作相关文档、报告等；6. 熟悉软件测试流程，掌握常用的测试设计方法；7. 了解mysql 等关系型数据库，熟悉SQL语句，会增删改查；任职要求1. 大专及以上学历，2年及以上软件测试工作经验；2. 熟悉java 开发语言和 oralce/mysql 数据库、中间件或操作系统（非windows系统）的应用与操作；3.  具备大中型erp 、mes系统测试经验者优先；4.  敬业、工作严谨细致，有责任心，勤奋踏实，善于分析思考问题，沟通能力强，具有团队合作精神；5. 有自动化测试、接口测试、性能测试项目经验优先；职能类别：性能测试关键字：软件测试微信分享"
软件测试工程师,15000.0,8000.0,广州市萝岗区科学城彩频路7号广东软件园C栋202室,广州-黄埔区,本科,"绩效奖金,定期体检,员工旅游,年终奖金,专业培训,六险一金,补充医疗保险,周末双休",1、负责公司产品的测试工作，测试的产品包括PC端软件、App客户端软件；2、参与需求评审、设计评审；独立设计和执行设计用例，进行缺陷跟踪和在线质量监控等；3、根据测试计划和部署文档进行测试环境的搭建和维护；4、对测试中发现的问题进行分析和定位，与开发人员、需求人员沟通解决方案。岗位要求：1、全日制本科及以上学历，3年以上测试工作经验，计算机及相关专业；2、丰富的测试经验，熟悉测试流程，能够编写测试用例，测试报告，进行测试用例评审，具有接口或者UI测试经验优先；3、熟悉Linux，linux命令熟悉；adb命令熟悉；4、熟悉数据库，sql命令熟悉；5、熟悉Jmeter、Loadrunner、selenium、RF、monkey测试工具，熟悉压力测测试和性能测试流程，且具有相关经验；6、有代码阅读能力，有开发或者白盒测试经验优先；7、工作踏实，思维活跃，具有强烈的责任心，能够快速融入团队，能承受高强高压的工作环境；8、有互联网测试工作经验优先。职能类别：软件工程师关键字：周末双休带薪年假奖金丰厚加班补助出差补贴节日福利微信分享
软件测试工程师,7000.0,4500.0,广州市天河区建中路48-50号佳都国际大厦7楼,广州,大专,"五险一金,交通补贴,通讯补贴,专业培训,绩效奖金,年终奖金,定期体检",职位责任：1、主要负责公司产品的功能测试（手工测试）；2、负责公司产品的功能测试、兼容性测试以及接口测试；3、负责整体项目计划制定，参与需求评审，设计评审，缺陷跟踪和软件质量分析4、负责制定测试计划（包括测试范围，测试进度等）、分配测试任务，协调测试人员工作；5、负责测试环境的管理、产品缺陷跟踪和管理，推动问题合理解决；6、负责测试工作的监督和控制过程，组织和协调测试过程碰到的问题，推进测试工作顺利开展；7、负责评估测试结果，编写和评审测试报告，对测试结果负责;8、规范测试团队测试流程，制定测试标准，培养测试工程师，提升测试团队整体工作效率。职位要求：1、全日制统招专科（含）以上学历，计算机相关专业，至少2年以上测试工作经验，有测试主管或者以上职位工作经验者优先；2、熟悉软件测试理论、方法、流程、规范及工具；具备丰富的软件工程和软件测试基理论知识，掌握敏捷测试、探索性测试等测试方法，并在项目中应用；3、熟练使用各种测试工具，如Postman、JMeter、 QC、JIRA、禅道、mantis等；4、逻辑清晰、工作态度认真严谨、细心、有较强的表达和沟通能力， 有良好的执行力，能踏实研究，有责任感，工作热情。有较强的责任感及进取精神，能努力克服工作上的困难； 抗压能力强，能够适应高强度加班工作；5、具备专项测试技术如性能、稳定性、压力等测试经验者优先。福利待遇：1、双休，每周五天八小时工作制；2、享受一定话费、交通等各类补贴；3、按广州市政府规定缴纳社会保险；4、按国家规定享受法定节假日、年休假、婚假、产假、哺乳假等各类带薪假期；5、过节福利、生日福利、年度健康体检、年度团队活动、定期员工娱乐活动等其他福利；6、完善的加薪流程和公平的晋升机制，年终有额外绩效奖励；7、提供相关专业培训及职业发展路径。更多的福利待遇请咨询我们的人力资源专员。职能类别：软件测试工程师关键字：java开发软件测试测试测试工程师微信分享
软件测试工程师（初级）,14000.0,9000.0,彩虹路2号,佛山-顺德区,大专,无,1.熟悉测试流程和测试方法2.能够独立设计测试用例，编写测试报告3.熟悉BUG的生命周期，并能就系统缺陷进行跟踪反馈4.熟悉至少一个测试管理工具，如禅道，QC等5.熟悉银行业务，有银行测试项目经验6.有责任感，善于沟通和学习，能接受加班。职能类别：软件测试工程师关键字：软件测试功能测试微信分享
