company_name,max_wages,min_wages,place,place2,education,treatment,requirement
Android/安卓开发工程师（高级）,20000.0,15000.0,民治大道1079号展滔科技大厦B座1808,深圳-龙华区,大专,"五险一金,餐饮补贴,绩效奖金,带薪年假,每年多次调薪,交通补贴,弹性工作,补充医疗保险,年终奖金,股票期权",1、负责传媒、电商业务 Android 端产品研发和架构演进；2、持续优化 app 性能，对齐业内一流 app 水平；3、参与项目需求分析及系统框架和核心模块的详细设计;4、与设计师和产品经理紧密配合，实现有丰富界面交互的手机终端应用；5、与后端开发工程师进行数据对接，并提出建设性意见；6、能够根据产品规划功能考虑功能的设计及对应的测试用例，保障功能可靠性；7、对团队开发效率和开发质量持续提升做出贡献。工作经验：1、3年以上Android开发经验，有跨平台&动态化方向经验优先；2、有大型app开发经验、性能优化经验者优先；3、有小组管理经验的开发者优先；4、有Kotlin、Flutter研发经验者优先；5、有短视频、社交、内容电商类APP开发者优先；6、精通Android设计，对面向对象的设计和开发有较深的理解；7、良好的沟通能力和较强的团队协作精神及高度的责任心；8、具备良好的问题分析、解决的能力，学习能力强，能快速掌握新技术；我们的优势：我们有富有创造力的团队，有获得资本方认可的项目加持，我们有明确的上市目标，我们有成熟的员工持股体系。加入我们一起创造属于自己的事业平台。我们的福利：入职五险一金+附加险+定期团建+员工关怀+项目奖职能类别：Android开发工程师关键字：android安卓开发高级微信分享
Android开发工程师,20000.0,12000.0,香江金融中心1306（5号线铁路公园站A出口）,深圳,本科,"周末双休,五险一金,绩效奖金,节日福利","岗位职责：1、处理和解决所负责的任务，完成相应模块软件的架构、设计、开发、编程任务；2、负责改善软件的易用性，解决产品开发中遇到的问题,提升用户使用体验；3、负责移动平台新技术研究、功能扩展，现有开发方法的改进；4、持续不断改进用户体验，学习和研究新技术以满足产品的需求。任职要求：1、计算机、电子信息技术及相关专业本科以上学历，3年以上Android开发经验;2、具备扎实的Java基础和和Android基础知识，熟悉Framework中的常用控件以及API;3、熟练掌握Android系统应用的开发和定制，掌握动效开发，多进程以及多线程开发，网络HTTP/HTTPS/Socket等开发技术;4、具备良好的Android App的性能优化，内存泄露排查，ANR分析等相关技术;5、有独立APP的开发经验，具备良好的架构设计能力，针对复杂问题能够给出解决方案;6、熟练掌握Git，Jenkins，Gerrit，Android Studio和Gradle等相关开发工具;7、工作细致，具有良好的团队合作精神，高度的责任感，较强的沟通，适应，表达能力。职能类别：Android开发工程师关键字：android开发android安卓微信分享"
Android开发工程师,15000.0,7000.0,西乡街道银田工业区B2栋元匠坊大楼西侧2号电梯4楼品创集团,深圳-宝安区,大专,"绩效奖金,补充医疗保险,弹性工作,年终奖金,五险一金,专业培训","【招应届毕业生】【非计算机专业的请勿投递简历】【职位描述】1、根据部门和公司要求完成相关产品的技术开发与部署实施；2、完成相关产品的测试及bug修复；3、负责公司项目开发过程中的需求分析、编码、测试、部署及文档的编写工作；4、负责维护公司现有项目的日常正常运行；【岗位要求】1、全日制大专/本科及以上学历，去有视频播放、即时通讯、评论、新闻社交方面功能模块开发经验优先；2、熟悉Android开发平台，熟悉Activity、Fragment和Service的生命周期；3、有APP上线发布项目的优先；4、熟悉Android下的网络通信机制，对Socket通信，TCP/IP和HTTP等网络协议有一定理解，有网络编程经验；5、熟练使用GreenDao、Rxjava、Retrofit、Glide等第三方库；6、熟练使用工具分析性能问题，并能作出优化处理；7、熟练使用Android stuio, eclipse等开发工具;8、有良好的沟通及表达能力，团队合作意识强,有责任心及具有一定的承压能力；职能类别：Android开发工程师关键字：android安卓开发软件开发软件工程师安卓android开发微信分享"
Android开发工程师,15000.0,10000.0,高新科技中二路深圳软件园二期9栋201室,深圳-南山区,本科,"补充公积金,员工旅游,绩效奖金,年终奖金,弹性工作,定期体检,餐饮补贴,年14薪,七险一金","1，参与Android Native的C/C++开发2，参与Android JNI开发3，参与Android Frameworik层Java开发职位要求：1，了解Android软件体系的基本架构(比如：binder工作原理，service如何运作等等)2，非常熟悉C/C++3，能从事简单的Java开发4，了解NDK开发的基本流程以下经验优先：1，研究过Android Media架构2，熟悉WiFi协议3，熟悉网络编程基本原理4，做过Android HAL层相关的开发薪酬福利：1.薪资：月薪10~15k起2.购买七险一金，出差费用实报实销。3.公司每年1-2次国内外团队旅游4. 以目标达成为宗旨，自主安排工作计划并及时反馈汇报工作时间：周一~周五弹性时间（8:30-9:30,17:30-18:30），周末双休职能类别：Android开发工程师关键字：android软件工程师android开发微信分享"
Android开发工程师,40000.0,15000.0,西丽中山园路TCL国际E城,深圳-南山区,本科,"五险一金,弹性工作,补充医疗保险,定期体检,员工旅游,周末双休",岗位职责：1.负责Android系统Framework及Linux内核等系统框架层的优化、关键模块开发实现及调试定位；2.对Android系统的性能和稳定性负责，以及应用层与操作系统层的适配调优；3.和团队一起对Android系统级关键技术问题的攻克，应用内核、关键模块等的技术封装。岗位要求：1、统招本科及以上学历，计算机软件、自动化、电子工程及相关专业，3年以上相关工作经验；2、熟悉Rockchip或高通平台；3、熟悉android hal层开发，有Android HAL 适配经验；精通android框架，能独立进行android系统程序开发和Framework开发。职能类别：Android开发工程师关键字：Androidandroid安卓开发安卓系统framework高通平台微信分享
Android开发工程师,15000.0,9000.0,深圳市宝安区宝源路168号华源科技创新园B座1区233室,深圳-宝安区,本科,无,职责描述： 工作3年以上，本科 熟练运用Android的四大组件，Android平台框架（涉及UI、自定义View、多线程、网络等） 熟练掌握java语言，深入理解并熟练使用基础类库； 熟悉使用Android Studio、SVN、Git等开发工具 孰悉开发和使用第三方端SDK经验和接口设计 熟悉多进程多线程之间通信，网络请求经验 需要有多个APP开发经验，具有支付开发经验更佳 沟通良好，态度佳，具有团队合作精神 。任职要求： 工作3年以上，本科 熟练运用Android的四大组件，Android平台框架（涉及UI、自定义View、多线程、网络等） 熟练掌握java语言，深入理解并熟练使用基础类库，熟悉java虚拟机； 熟悉使用Android Studio、SVN、Git等开发工具 孰悉开发和使用第三方端SDK经验和接口设计 熟悉多进程多线程之间通信，网络请求经验 需要有多个APP开发经验，具有支付开发经验更佳 沟通良好，态度佳，具有团队合作精神。职能类别：Android开发工程师移动开发工程师关键字：安卓android开发APP微信分享
Android开发工程师,35000.0,20000.0,宝能科技园9栋C座武汉佰钧成技术有限责任公司,深圳-龙华区,大专,"五险一金,绩效奖金,定期体检,专业培训,通讯补贴",岗位职责：负责Android平台应用功能研发与维护。岗位要求：1：大专学历及以上；2：熟悉Android组件客制化，自定义View，view绘制原理 ；3：工作认真、有责任心、具备良好的沟通能力。工作时间：8:30-18:15 弹性半小时 午休时间12:15-14:00大小周，负责vivo项目开发   六险一金职能类别：Android开发工程师关键字：android安卓开发软件开发微信分享
Android开发工程师,15000.0,10000.0,高新南七道深圳软件园T3-B-503,深圳-南山区,本科,"定期体检,带薪年假,五险一金,节日福利,周末双休",工作职责：1、参与项目的需求分析，能够完成所负责模块的需求分析、技术架构设计和开发；2、负责模块代码的单元测试、代码调试与维护工作、系统集成等；3、负责所属模块的文档编辑与维护；4、配合其他开发人员排查系统问题，并快速的定位与解决问题。任职资格：1、精通Java语言，熟悉常用数据结构和算法；2、对Android的基础架构、组件、UI、性能优化、内存优化等有深刻了解；3、精通jni开发，熟悉音视频方面的知识；4、熟悉数据库，数据解析，文件存储等模块开发；5、熟悉 TCP/IP、HTTP、SSL、WS等常用网络协议；6、良好的沟通能力，责任心强，抗压能力强。职能类别：Android开发工程师微信分享
中级Android开发工程师,25000.0,12000.0,南山街道桂庙路北向南瑞峰花园1栋B-909,深圳-南山区,大专,"五险一金,弹性工作,股票期权",1、负责Android应用软件的整体架构和模块的分析、设计和开发；2、负责解决软件的性能、稳定性、安全等关键的非功能性问题；3、参与新技术预研、应用，不断学习提升保持在具体专项技术方向的引领力；4、负责服务端工程师的技术联络，参与团队的各阶段评审活动和质量相关活动。任职要求：1、统招大专及以上学历，4年以上Android研发工作经验，有蓝牙开发经验者优先；2、熟练使用AndroidStudio等开发工具，有良好的编码风格和文档编写习惯；3、熟悉Android系统体系结构，熟练掌握多线程、同步异步、IO、网络以及数据库开发；4、熟悉Databinding、LiveData、ViewModel等Jetpack库中常用组件；5、熟悉OkHttp、Glide、Room等常用三方框架；6、熟练掌握自定义View、动画等核心知识，对自定义View、动画有一定的研究，能够实现较为复杂的自定义控件；7、掌握Android Profiler、MAT等性能检测工具，可以对App性能、内存泄露进行优化；8、熟悉MVVM、MVP等常用架构模式，熟悉常用设计模式，并在项目中有实际使用；9、有组件化、插件化相关经验优先。职能类别：Android开发工程师关键字：android安卓安卓开发软件工程师微信分享
Android开发工程师,20000.0,15000.0,清湖路尚美中心大厦15层1503,深圳-龙华区,大专,"五险一金,补充医疗保险,员工旅游,餐饮补贴,年终奖金,弹性工作,水果下午茶",程序猿的日常：1、负责Android客户端设计与开发；2、负责基础模块和组件的研发和维护；3、关心客户爸爸的使用心情。小小要求：1、精通Kotlin编程语言；2、精通Jetpack架构组件和各种UI控件，能够实现复杂的界面交互；3、热爱互联网新技术；既跟大牛可以侃技术，也可以跟集美聊八卦。以下条件优先录用：1、生活所迫，为钱所困2、有目标有想法，追求越多越好3、负债数十万，有房贷、有车贷…职能类别：Android开发工程师关键字：android安卓android开发软件开发安卓开发微信分享
